acc-loss,distortion
0.015433311,0.066387751
0.015433082,0.066389569
0.015432852,0.066391386
0.015432623,0.066393204
0.015432394,0.066395021
0.015432164,0.066396839
0.015431935,0.066398656
0.015431705,0.066400473
0.015431476,0.066402291
0.015431246,0.066404108
0.015431017,0.066405925
0.015430788,0.066407743
0.015430558,0.06640956
0.015430329,0.066411377
0.015430099,0.066413195
0.01542987,0.066415012
0.015429641,0.066416829
0.015429411,0.066418647
0.015429182,0.066420464
0.015428953,0.066422281
0.015428723,0.066424099
0.015428494,0.066425916
0.015428265,0.066427733
0.015428035,0.066429551
0.015427806,0.066431368
0.015427577,0.066433185
0.015427348,0.066435002
0.015427118,0.066436819
0.015426889,0.066438637
0.01542666,0.066440454
0.01542643,0.066442271
0.015426201,0.066444088
0.015425972,0.066445905
0.015425743,0.066447722
0.015425514,0.06644954
0.015425284,0.066451357
0.015425055,0.066453174
0.015424826,0.066454991
0.015424597,0.066456808
0.015424368,0.066458625
0.015424138,0.066460442
0.015423909,0.066462259
0.01542368,0.066464076
0.015423451,0.066465893
0.015423222,0.06646771
0.015422993,0.066469526
0.015422764,0.066471343
0.015422534,0.06647316
0.015422305,0.066474977
0.015422076,0.066476794
0.015421847,0.06647861
0.015421618,0.066480427
0.015421389,0.066482244
0.01542116,0.06648406
0.015420931,0.066485877
0.015420702,0.066487694
0.015420473,0.06648951
0.015420244,0.066491327
0.015420015,0.066493143
0.015419786,0.06649496
0.015419557,0.066496777
0.015419328,0.066498594
0.015419099,0.06650041
0.01541887,0.066502227
0.015418641,0.066504044
0.015418412,0.06650586
0.015418183,0.066507677
0.015417954,0.066509494
0.015417725,0.06651131
0.015417496,0.066513127
0.015417267,0.066514943
0.015417038,0.06651676
0.015416809,0.066518576
0.01541658,0.066520393
0.015416351,0.066522209
0.015416122,0.066524026
0.015415894,0.066525842
0.015415665,0.066527659
0.015415436,0.066529475
0.015415207,0.066531291
0.015414978,0.066533108
0.015414749,0.066534924
0.01541452,0.066536741
0.015414291,0.066538557
0.015414063,0.066540373
0.015413834,0.06654219
0.015413605,0.066544006
0.015413376,0.066545822
0.015413147,0.066547639
0.015412918,0.066549455
0.01541269,0.066551272
0.015412461,0.066553088
0.015412232,0.066554905
0.015412003,0.066556721
0.015411775,0.066558538
0.015411546,0.066560354
0.015411317,0.066562171
0.015411088,0.066563987
0.015410859,0.066565804
0.015410631,0.066567621
0.015410402,0.066569437
0.015410173,0.066571254
0.015409945,0.066573071
0.015409716,0.066574887
0.015409487,0.066576704
0.015409258,0.066578521
0.01540903,0.066580337
0.015408801,0.066582154
0.015408572,0.066583971
0.015408344,0.066585788
0.015408115,0.066587605
0.015407886,0.066589421
0.015407658,0.066591238
0.015407429,0.066593055
0.0154072,0.066594871
0.015406972,0.066596688
0.015406743,0.066598505
0.015406515,0.066600321
0.015406286,0.066602138
0.015406057,0.066603955
0.015405829,0.066605771
0.0154056,0.066607588
0.015405372,0.066609405
0.015405143,0.066611221
0.015404915,0.066613038
0.015404686,0.066614854
0.015404457,0.066616671
0.015404229,0.066618488
0.015404,0.066620304
0.015403772,0.066622121
0.015403543,0.066623937
0.015403315,0.066625754
0.015403086,0.06662757
0.015402858,0.066629387
0.015402629,0.066631203
0.015402401,0.066633019
0.015402172,0.066634836
0.015401944,0.066636652
0.015401716,0.066638469
0.015401487,0.066640285
0.015401259,0.066642102
0.01540103,0.066643918
0.015400802,0.066645735
0.015400573,0.066647551
0.015400345,0.066649367
0.015400117,0.066651184
0.015399888,0.066653
0.01539966,0.066654816
0.015399431,0.066656633
0.015399203,0.066658449
0.015398975,0.066660265
0.015398746,0.066662081
0.015398518,0.066663898
0.01539829,0.066665714
0.015398061,0.06666753
0.015397833,0.066669346
0.015397605,0.066671162
0.015397376,0.066672979
0.015397148,0.066674795
0.01539692,0.066676611
0.015396692,0.066678427
0.015396463,0.066680243
0.015396235,0.066682059
0.015396007,0.066683875
0.015395778,0.066685691
0.01539555,0.066687507
0.015395322,0.066689323
0.015395094,0.066691139
0.015394865,0.066692956
0.015394637,0.066694772
0.015394409,0.066696588
0.015394181,0.066698404
0.015393953,0.06670022
0.015393724,0.066702036
0.015393496,0.066703852
0.015393268,0.066705668
0.01539304,0.066707483
0.015392812,0.066709299
0.015392584,0.066711115
0.015392355,0.066712931
0.015392127,0.066714747
0.015391899,0.066716562
0.015391671,0.066718378
0.015391443,0.066720194
0.015391215,0.066722009
0.015390987,0.066723825
0.015390759,0.066725641
0.015390531,0.066727456
0.015390302,0.066729272
0.015390074,0.066731088
0.015389846,0.066732903
0.015389618,0.066734719
0.01538939,0.066736534
0.015389162,0.066738349
0.015388934,0.066740165
0.015388706,0.06674198
0.015388478,0.066743796
0.01538825,0.066745611
0.015388022,0.066747426
0.015387794,0.066749242
0.015387566,0.066751057
0.015387338,0.066752872
0.01538711,0.066754688
0.015386882,0.066756503
0.015386654,0.066758318
0.015386426,0.066760134
0.015386199,0.066761949
0.015385971,0.066763764
0.015385743,0.066765579
0.015385515,0.066767394
0.015385287,0.066769209
0.015385059,0.066771024
0.015384831,0.06677284
0.015384603,0.066774655
0.015384375,0.06677647
0.015384148,0.066778285
0.01538392,0.066780101
0.015383692,0.066781916
0.015383464,0.066783731
0.015383236,0.066785547
0.015383008,0.066787362
0.01538278,0.066789177
0.015382553,0.066790992
0.015382325,0.066792808
0.015382097,0.066794623
0.015381869,0.066796438
0.015381642,0.066798253
0.015381414,0.066800069
0.015381186,0.066801884
0.015380958,0.066803699
0.01538073,0.066805514
0.015380503,0.066807329
0.015380275,0.066809144
0.015380047,0.066810959
0.01537982,0.066812774
0.015379592,0.066814589
0.015379364,0.066816404
0.015379137,0.066818219
0.015378909,0.066820034
0.015378681,0.06682185
0.015378453,0.066823665
0.015378226,0.06682548
0.015377998,0.066827295
0.015377771,0.06682911
0.015377543,0.066830925
0.015377315,0.06683274
0.015377088,0.066834555
0.01537686,0.06683637
0.015376632,0.066838185
0.015376405,0.06684
0.015376177,0.066841815
0.01537595,0.06684363
0.015375722,0.066845445
0.015375495,0.066847261
0.015375267,0.066849076
0.015375039,0.066850891
0.015374812,0.066852706
0.015374584,0.066854521
0.015374357,0.066856336
0.015374129,0.066858151
0.015373902,0.066859966
0.015373674,0.066861781
0.015373447,0.066863596
0.015373219,0.066865411
0.015372992,0.066867226
0.015372764,0.066869041
0.015372537,0.066870856
0.015372309,0.06687267
0.015372082,0.066874485
0.015371854,0.0668763
0.015371627,0.066878115
0.0153714,0.066879929
0.015371172,0.066881744
0.015370945,0.066883559
0.015370717,0.066885374
0.01537049,0.066887188
0.015370263,0.066889003
0.015370035,0.066890817
0.015369808,0.066892632
0.01536958,0.066894447
0.015369353,0.066896261
0.015369126,0.066898076
0.015368898,0.06689989
0.015368671,0.066901705
0.015368444,0.066903519
0.015368217,0.066905333
0.015367989,0.066907148
0.015367762,0.066908962
0.015367535,0.066910776
0.015367307,0.066912591
0.01536708,0.066914405
0.015366853,0.066916219
0.015366626,0.066918034
0.015366398,0.066919848
0.015366171,0.066921662
0.015365944,0.066923477
0.015365717,0.066925291
0.015365489,0.066927105
0.015365262,0.066928919
0.015365035,0.066930733
0.015364808,0.066932547
0.015364581,0.066934362
0.015364354,0.066936176
0.015364126,0.06693799
0.015363899,0.066939804
0.015363672,0.066941618
0.015363445,0.066943433
0.015363218,0.066945247
0.015362991,0.066947061
0.015362764,0.066948875
0.015362536,0.066950689
0.015362309,0.066952503
0.015362082,0.066954317
0.015361855,0.066956131
0.015361628,0.066957946
0.015361401,0.06695976
0.015361174,0.066961574
0.015360947,0.066963388
0.01536072,0.066965202
0.015360493,0.066967016
0.015360266,0.06696883
0.015360039,0.066970644
0.015359812,0.066972458
0.015359585,0.066974272
0.015359358,0.066976086
0.015359131,0.066977901
0.015358904,0.066979715
0.015358677,0.066981528
0.01535845,0.066983343
0.015358223,0.066985157
0.015357996,0.066986971
0.015357769,0.066988785
0.015357542,0.066990599
0.015357315,0.066992413
0.015357088,0.066994227
0.015356861,0.066996041
0.015356634,0.066997855
0.015356407,0.066999668
0.01535618,0.067001482
0.015355953,0.067003296
0.015355726,0.06700511
0.015355499,0.067006924
0.015355273,0.067008738
0.015355046,0.067010552
0.015354819,0.067012366
0.015354592,0.06701418
0.015354365,0.067015994
0.015354138,0.067017808
0.015353911,0.067019622
0.015353685,0.067021436
0.015353458,0.06702325
0.015353231,0.067025064
0.015353004,0.067026878
0.015352777,0.067028692
0.01535255,0.067030506
0.015352324,0.06703232
0.015352097,0.067034134
0.01535187,0.067035948
0.015351643,0.067037761
0.015351417,0.067039575
0.01535119,0.067041389
0.015350963,0.067043203
0.015350736,0.067045017
0.01535051,0.067046831
0.015350283,0.067048645
0.015350056,0.067050459
0.015349829,0.067052272
0.015349603,0.067054086
0.015349376,0.0670559
0.015349149,0.067057714
0.015348923,0.067059528
0.015348696,0.067061342
0.015348469,0.067063156
0.015348243,0.06706497
0.015348016,0.067066784
0.015347789,0.067068598
0.015347563,0.067070412
0.015347336,0.067072226
0.015347109,0.06707404
0.015346883,0.067075854
0.015346656,0.067077668
0.01534643,0.067079482
0.015346203,0.067081296
0.015345976,0.06708311
0.01534575,0.067084924
0.015345523,0.067086738
0.015345297,0.067088552
0.01534507,0.067090366
0.015344844,0.06709218
0.015344617,0.067093994
0.01534439,0.067095808
0.015344164,0.067097622
0.015343937,0.067099436
0.015343711,0.06710125
0.015343484,0.067103064
0.015343258,0.067104878
0.015343031,0.067106692
0.015342805,0.067108506
0.015342578,0.06711032
0.015342352,0.067112134
0.015342125,0.067113947
0.015341899,0.067115761
0.015341672,0.067117575
0.015341446,0.067119389
0.015341219,0.067121203
0.015340993,0.067123017
0.015340766,0.06712483
0.01534054,0.067126644
0.015340314,0.067128458
0.015340087,0.067130272
0.015339861,0.067132085
0.015339634,0.067133899
0.015339408,0.067135713
0.015339181,0.067137527
0.015338955,0.06713934
0.015338729,0.067141154
0.015338502,0.067142967
0.015338276,0.067144781
0.015338049,0.067146595
0.015337823,0.067148408
0.015337597,0.067150222
0.01533737,0.067152035
0.015337144,0.067153849
0.015336918,0.067155662
0.015336691,0.067157476
0.015336465,0.067159289
0.015336239,0.067161103
0.015336013,0.067162916
0.015335786,0.067164729
0.01533556,0.067166543
0.015335334,0.067168356
0.015335107,0.067170169
0.015334881,0.067171983
0.015334655,0.067173796
0.015334429,0.06717561
0.015334202,0.067177423
0.015333976,0.067179236
0.01533375,0.06718105
0.015333524,0.067182863
0.015333298,0.067184676
0.015333071,0.06718649
0.015332845,0.067188303
0.015332619,0.067190116
0.015332393,0.06719193
0.015332167,0.067193743
0.01533194,0.067195556
0.015331714,0.06719737
0.015331488,0.067199183
0.015331262,0.067200996
0.015331036,0.067202809
0.01533081,0.067204622
0.015330584,0.067206435
0.015330358,0.067208248
0.015330132,0.067210061
0.015329905,0.067211874
0.015329679,0.067213687
0.015329453,0.0672155
0.015329227,0.067217313
0.015329001,0.067219126
0.015328775,0.067220939
0.015328549,0.067222752
0.015328323,0.067224565
0.015328097,0.067226378
0.015327871,0.067228191
0.015327645,0.067230004
0.015327419,0.067231817
0.015327193,0.06723363
0.015326967,0.067235443
0.015326741,0.067237256
0.015326515,0.067239069
0.015326289,0.067240881
0.015326063,0.067242694
0.015325837,0.067244507
0.015325611,0.06724632
0.015325385,0.067248133
0.015325159,0.067249946
0.015324934,0.067251759
0.015324708,0.067253572
0.015324482,0.067255384
0.015324256,0.067257197
0.01532403,0.06725901
0.015323804,0.067260823
0.015323578,0.067262636
0.015323352,0.067264449
0.015323126,0.067266262
0.015322901,0.067268075
0.015322675,0.067269888
0.015322449,0.067271701
0.015322223,0.067273514
0.015321997,0.067275327
0.015321771,0.06727714
0.015321546,0.067278953
0.01532132,0.067280767
0.015321094,0.06728258
0.015320868,0.067284393
0.015320642,0.067286206
0.015320417,0.067288019
0.015320191,0.067289833
0.015319965,0.067291646
0.015319739,0.067293459
0.015319514,0.067295272
0.015319288,0.067297085
0.015319062,0.067298898
0.015318836,0.067300711
0.015318611,0.067302524
0.015318385,0.067304337
0.015318159,0.06730615
0.015317934,0.067307963
0.015317708,0.067309776
0.015317482,0.067311589
0.015317257,0.067313401
0.015317031,0.067315214
0.015316805,0.067317027
0.01531658,0.06731884
0.015316354,0.067320653
0.015316128,0.067322465
0.015315903,0.067324278
0.015315677,0.067326091
0.015315452,0.067327904
0.015315226,0.067329716
0.015315,0.067331529
0.015314775,0.067333342
0.015314549,0.067335155
0.015314324,0.067336967
0.015314098,0.06733878
0.015313872,0.067340593
0.015313647,0.067342406
0.015313421,0.067344218
0.015313196,0.067346031
0.01531297,0.067347843
0.015312745,0.067349656
0.015312519,0.067351469
0.015312294,0.067353281
0.015312068,0.067355094
0.015311843,0.067356906
0.015311617,0.067358719
0.015311392,0.067360532
0.015311166,0.067362344
0.015310941,0.067364157
0.015310715,0.067365969
0.01531049,0.067367781
0.015310264,0.067369594
0.015310039,0.067371406
0.015309814,0.067373218
0.015309588,0.067375031
0.015309363,0.067376843
0.015309137,0.067378656
0.015308912,0.067380468
0.015308687,0.067382281
0.015308461,0.067384093
0.015308236,0.067385906
0.01530801,0.067387718
0.015307785,0.067389531
0.01530756,0.067391343
0.015307334,0.067393156
0.015307109,0.067394968
0.015306884,0.067396781
0.015306658,0.067398593
0.015306433,0.067400405
0.015306208,0.067402218
0.015305982,0.06740403
0.015305757,0.067405843
0.015305532,0.067407655
0.015305306,0.067409468
0.015305081,0.06741128
0.015304856,0.067413093
0.015304631,0.067414905
0.015304405,0.067416718
0.01530418,0.06741853
0.015303955,0.067420342
0.01530373,0.067422155
0.015303504,0.067423967
0.015303279,0.067425779
0.015303054,0.067427592
0.015302829,0.067429404
0.015302604,0.067431216
0.015302378,0.067433028
0.015302153,0.067434841
0.015301928,0.067436653
0.015301703,0.067438465
0.015301478,0.067440277
0.015301253,0.06744209
0.015301028,0.067443902
0.015300802,0.067445714
0.015300577,0.067447526
0.015300352,0.067449338
0.015300127,0.06745115
0.015299902,0.067452962
0.015299677,0.067454774
0.015299452,0.067456587
0.015299227,0.067458399
0.015299002,0.067460211
0.015298777,0.067462023
0.015298552,0.067463835
0.015298326,0.067465647
0.015298101,0.067467458
0.015297876,0.06746927
0.015297651,0.067471082
0.015297426,0.067472894
0.015297201,0.067474706
0.015296976,0.067476518
0.015296751,0.06747833
0.015296526,0.067480141
0.015296301,0.067481953
0.015296076,0.067483765
0.015295852,0.067485577
0.015295627,0.067487388
0.015295402,0.0674892
0.015295177,0.067491012
0.015294952,0.067492823
0.015294727,0.067494635
0.015294502,0.067496447
0.015294277,0.067498258
0.015294052,0.06750007
0.015293827,0.067501881
0.015293602,0.067503693
0.015293377,0.067505505
0.015293153,0.067507316
0.015292928,0.067509128
0.015292703,0.067510939
0.015292478,0.067512751
0.015292253,0.067514563
0.015292028,0.067516374
0.015291804,0.067518186
0.015291579,0.067519998
0.015291354,0.067521809
0.015291129,0.067523621
0.015290904,0.067525432
0.01529068,0.067527244
0.015290455,0.067529055
0.01529023,0.067530867
0.015290005,0.067532678
0.01528978,0.06753449
0.015289556,0.067536301
0.015289331,0.067538113
0.015289106,0.067539925
0.015288882,0.067541736
0.015288657,0.067543548
0.015288432,0.067545359
0.015288207,0.067547171
0.015287983,0.067548982
0.015287758,0.067550794
0.015287533,0.067552605
0.015287309,0.067554417
0.015287084,0.067556228
0.015286859,0.06755804
0.015286635,0.067559851
0.01528641,0.067561663
0.015286185,0.067563475
0.015285961,0.067565286
0.015285736,0.067567098
0.015285512,0.067568909
0.015285287,0.067570721
0.015285062,0.067572532
0.015284838,0.067574344
0.015284613,0.067576155
0.015284388,0.067577967
0.015284164,0.067579778
0.015283939,0.06758159
0.015283715,0.067583402
0.01528349,0.067585213
0.015283266,0.067587025
0.015283041,0.067588836
0.015282817,0.067590648
0.015282592,0.067592459
0.015282367,0.067594271
0.015282143,0.067596082
0.015281918,0.067597894
0.015281694,0.067599705
0.015281469,0.067601517
0.015281245,0.067603328
0.01528102,0.06760514
0.015280796,0.067606951
0.015280571,0.067608763
0.015280347,0.067610574
0.015280123,0.067612386
0.015279898,0.067614197
0.015279674,0.067616009
0.015279449,0.06761782
0.015279225,0.067619632
0.015279,0.067621443
0.015278776,0.067623255
0.015278552,0.067625066
0.015278327,0.067626878
0.015278103,0.067628689
0.015277878,0.067630501
0.015277654,0.067632312
0.01527743,0.067634124
0.015277205,0.067635935
0.015276981,0.067637747
0.015276757,0.067639558
0.015276532,0.067641369
0.015276308,0.067643181
0.015276084,0.067644992
0.015275859,0.067646803
0.015275635,0.067648614
0.015275411,0.067650426
0.015275186,0.067652237
0.015274962,0.067654048
0.015274738,0.067655859
0.015274514,0.067657671
0.015274289,0.067659482
0.015274065,0.067661293
0.015273841,0.067663104
0.015273617,0.067664916
0.015273392,0.067666727
0.015273168,0.067668538
0.015272944,0.067670349
0.01527272,0.06767216
0.015272495,0.067673971
0.015272271,0.067675783
0.015272047,0.067677594
0.015271823,0.067679405
0.015271599,0.067681216
0.015271375,0.067683027
0.01527115,0.067684838
0.015270926,0.067686649
0.015270702,0.06768846
0.015270478,0.067690271
0.015270254,0.067692082
0.01527003,0.067693893
0.015269806,0.067695704
0.015269582,0.067697515
0.015269357,0.067699326
0.015269133,0.067701137
0.015268909,0.067702948
0.015268685,0.06770476
0.015268461,0.067706571
0.015268237,0.067708382
0.015268013,0.067710193
0.015267789,0.067712003
0.015267565,0.067713814
0.015267341,0.067715625
0.015267117,0.067717436
0.015266893,0.067719247
0.015266669,0.067721058
0.015266445,0.067722869
0.015266221,0.06772468
0.015265997,0.067726491
0.015265773,0.067728302
0.015265549,0.067730113
0.015265325,0.067731924
0.015265101,0.067733735
0.015264877,0.067735546
0.015264653,0.067737357
0.015264429,0.067739168
0.015264205,0.067740979
0.015263981,0.06774279
0.015263757,0.067744601
0.015263533,0.067746412
0.015263309,0.067748223
0.015263085,0.067750034
0.015262861,0.067751845
0.015262637,0.067753655
0.015262413,0.067755466
0.01526219,0.067757277
0.015261966,0.067759088
0.015261742,0.067760899
0.015261518,0.06776271
0.015261294,0.067764521
0.01526107,0.067766331
0.015260846,0.067768142
0.015260623,0.067769953
0.015260399,0.067771764
0.015260175,0.067773575
0.015259951,0.067775386
0.015259727,0.067777196
0.015259504,0.067779007
0.01525928,0.067780818
0.015259056,0.067782629
0.015258832,0.067784439
0.015258608,0.06778625
0.015258385,0.067788061
0.015258161,0.067789871
0.015257937,0.067791682
0.015257713,0.067793493
0.01525749,0.067795304
0.015257266,0.067797114
0.015257042,0.067798925
0.015256819,0.067800736
0.015256595,0.067802546
0.015256371,0.067804357
0.015256148,0.067806168
0.015255924,0.067807978
0.0152557,0.067809789
0.015255477,0.0678116
0.015255253,0.067813411
0.015255029,0.067815221
0.015254806,0.067817032
0.015254582,0.067818843
0.015254358,0.067820653
0.015254135,0.067822464
0.015253911,0.067824274
0.015253688,0.067826085
0.015253464,0.067827895
0.01525324,0.067829706
0.015253017,0.067831517
0.015252793,0.067833327
0.01525257,0.067835137
0.015252346,0.067836948
0.015252123,0.067838758
0.015251899,0.067840569
0.015251676,0.067842379
0.015251452,0.06784419
0.015251229,0.067846
0.015251005,0.067847811
0.015250781,0.067849621
0.015250558,0.067851432
0.015250335,0.067853242
0.015250111,0.067855053
0.015249888,0.067856863
0.015249664,0.067858674
0.015249441,0.067860484
0.015249217,0.067862294
0.015248994,0.067864105
0.01524877,0.067865915
0.015248547,0.067867725
0.015248323,0.067869536
0.0152481,0.067871346
0.015247877,0.067873156
0.015247653,0.067874966
0.01524743,0.067876777
0.015247207,0.067878587
0.015246983,0.067880397
0.01524676,0.067882207
0.015246536,0.067884017
0.015246313,0.067885828
0.01524609,0.067887638
0.015245866,0.067889448
0.015245643,0.067891258
0.01524542,0.067893068
0.015245196,0.067894878
0.015244973,0.067896688
0.01524475,0.067898499
0.015244527,0.067900309
0.015244303,0.067902119
0.01524408,0.067903929
0.015243857,0.067905739
0.015243633,0.067907549
0.01524341,0.067909359
0.015243187,0.067911169
0.015242964,0.067912979
0.01524274,0.067914789
0.015242517,0.067916599
0.015242294,0.067918409
0.015242071,0.067920219
0.015241848,0.067922029
0.015241624,0.067923839
0.015241401,0.067925649
0.015241178,0.067927459
0.015240955,0.067929269
0.015240732,0.067931079
0.015240508,0.067932889
0.015240285,0.067934699
0.015240062,0.06793651
0.015239839,0.06793832
0.015239616,0.06794013
0.015239393,0.06794194
0.015239169,0.06794375
0.015238946,0.06794556
0.015238723,0.06794737
0.0152385,0.06794918
0.015238277,0.067950991
0.015238054,0.067952801
0.015237831,0.067954611
0.015237608,0.067956421
0.015237385,0.067958231
0.015237162,0.067960041
0.015236939,0.067961851
0.015236715,0.067963661
0.015236492,0.067965471
0.015236269,0.067967281
0.015236046,0.067969091
0.015235823,0.067970901
0.0152356,0.067972711
0.015235377,0.067974521
0.015235154,0.067976331
0.015234931,0.067978141
0.015234708,0.067979951
0.015234485,0.067981761
0.015234262,0.067983571
0.015234039,0.067985381
0.015233816,0.06798719
0.015233594,0.067989
0.015233371,0.06799081
0.015233148,0.06799262
0.015232925,0.06799443
0.015232702,0.06799624
0.015232479,0.06799805
0.015232256,0.06799986
0.015232033,0.06800167
0.01523181,0.06800348
0.015231587,0.068005289
0.015231364,0.068007099
0.015231142,0.068008909
0.015230919,0.068010719
0.015230696,0.068012529
0.015230473,0.068014338
0.01523025,0.068016148
0.015230027,0.068017958
0.015229805,0.068019768
0.015229582,0.068021577
0.015229359,0.068023387
0.015229136,0.068025197
0.015228913,0.068027006
0.015228691,0.068028816
0.015228468,0.068030625
0.015228245,0.068032435
0.015228022,0.068034244
0.015227799,0.068036054
0.015227577,0.068037863
0.015227354,0.068039673
0.015227131,0.068041482
0.015226909,0.068043291
0.015226686,0.068045101
0.015226463,0.06804691
0.01522624,0.06804872
0.015226018,0.068050529
0.015225795,0.068052338
0.015225572,0.068054147
0.01522535,0.068055957
0.015225127,0.068057766
0.015224904,0.068059575
0.015224682,0.068061384
0.015224459,0.068063193
0.015224236,0.068065003
0.015224014,0.068066812
0.015223791,0.068068621
0.015223568,0.06807043
0.015223346,0.068072239
0.015223123,0.068074048
0.015222901,0.068075858
0.015222678,0.068077667
0.015222456,0.068079476
0.015222233,0.068081285
0.01522201,0.068083094
0.015221788,0.068084903
0.015221565,0.068086712
0.015221343,0.068088521
0.01522112,0.06809033
0.015220898,0.068092139
0.015220675,0.068093948
0.015220453,0.068095757
0.01522023,0.068097566
0.015220008,0.068099375
0.015219785,0.068101184
0.015219563,0.068102993
0.01521934,0.068104802
0.015219118,0.068106611
0.015218895,0.06810842
0.015218673,0.068110229
0.01521845,0.068112038
0.015218228,0.068113847
0.015218006,0.068115656
0.015217783,0.068117465
0.015217561,0.068119274
0.015217338,0.068121083
0.015217116,0.068122892
0.015216894,0.068124701
0.015216671,0.068126509
0.015216449,0.068128318
0.015216226,0.068130127
0.015216004,0.068131936
0.015215782,0.068133744
0.015215559,0.068135553
0.015215337,0.068137362
0.015215115,0.068139171
0.015214892,0.068140979
0.01521467,0.068142788
0.015214448,0.068144597
0.015214225,0.068146406
0.015214003,0.068148214
0.015213781,0.068150023
0.015213559,0.068151832
0.015213336,0.06815364
0.015213114,0.068155449
0.015212892,0.068157258
0.01521267,0.068159066
0.015212447,0.068160875
0.015212225,0.068162684
0.015212003,0.068164492
0.015211781,0.068166301
0.015211558,0.06816811
0.015211336,0.068169918
0.015211114,0.068171727
0.015210892,0.068173535
0.01521067,0.068175344
0.015210448,0.068177152
0.015210225,0.068178961
0.015210003,0.068180769
0.015209781,0.068182578
0.015209559,0.068184387
0.015209337,0.068186195
0.015209115,0.068188004
0.015208892,0.068189812
0.01520867,0.068191621
0.015208448,0.068193429
0.015208226,0.068195238
0.015208004,0.068197046
0.015207782,0.068198855
0.01520756,0.068200663
0.015207338,0.068202471
0.015207116,0.06820428
0.015206894,0.068206088
0.015206672,0.068207897
0.015206449,0.068209705
0.015206227,0.068211513
0.015206005,0.068213321
0.015205783,0.06821513
0.015205561,0.068216938
0.015205339,0.068218746
0.015205117,0.068220554
0.015204895,0.068222362
0.015204673,0.06822417
0.015204451,0.068225979
0.015204229,0.068227787
0.015204007,0.068229595
0.015203785,0.068231403
0.015203564,0.068233211
0.015203342,0.068235019
0.01520312,0.068236827
0.015202898,0.068238635
0.015202676,0.068240443
0.015202454,0.068242251
0.015202232,0.068244059
0.01520201,0.068245867
0.015201788,0.068247674
0.015201566,0.068249482
0.015201344,0.06825129
0.015201123,0.068253098
0.015200901,0.068254906
0.015200679,0.068256714
0.015200457,0.068258522
0.015200235,0.068260329
0.015200013,0.068262137
0.015199791,0.068263945
0.01519957,0.068265753
0.015199348,0.06826756
0.015199126,0.068269368
0.015198904,0.068271176
0.015198682,0.068272984
0.015198461,0.068274791
0.015198239,0.068276599
0.015198017,0.068278407
0.015197795,0.068280214
0.015197574,0.068282022
0.015197352,0.068283829
0.01519713,0.068285637
0.015196908,0.068287445
0.015196687,0.068289252
0.015196465,0.06829106
0.015196243,0.068292867
0.015196022,0.068294675
0.0151958,0.068296482
0.015195578,0.06829829
0.015195357,0.068300098
0.015195135,0.068301905
0.015194913,0.068303713
0.015194692,0.06830552
0.01519447,0.068307328
0.015194248,0.068309135
0.015194027,0.068310943
0.015193805,0.06831275
0.015193583,0.068314557
0.015193362,0.068316365
0.01519314,0.068318172
0.015192919,0.068319979
0.015192697,0.068321787
0.015192476,0.068323594
0.015192254,0.068325401
0.015192032,0.068327209
0.015191811,0.068329016
0.015191589,0.068330823
0.015191368,0.06833263
0.015191146,0.068334438
0.015190925,0.068336245
0.015190703,0.068338052
0.015190482,0.068339859
0.01519026,0.068341667
0.015190039,0.068343474
0.015189817,0.068345281
0.015189596,0.068347089
0.015189374,0.068348896
0.015189153,0.068350703
0.015188931,0.06835251
0.01518871,0.068354317
0.015188488,0.068356124
0.015188267,0.068357931
0.015188046,0.068359738
0.015187824,0.068361546
0.015187603,0.068363353
0.015187381,0.06836516
0.01518716,0.068366967
0.015186939,0.068368774
0.015186717,0.068370581
0.015186496,0.068372388
0.015186275,0.068374195
0.015186053,0.068376002
0.015185832,0.068377809
0.01518561,0.068379616
0.015185389,0.068381422
0.015185168,0.068383229
0.015184947,0.068385036
0.015184725,0.068386843
0.015184504,0.06838865
0.015184283,0.068390457
0.015184061,0.068392263
0.01518384,0.06839407
0.015183619,0.068395877
0.015183398,0.068397684
0.015183176,0.06839949
0.015182955,0.068401297
0.015182734,0.068403104
0.015182513,0.068404911
0.015182291,0.068406717
0.01518207,0.068408524
0.015181849,0.068410331
0.015181628,0.068412137
0.015181406,0.068413944
0.015181185,0.06841575
0.015180964,0.068417557
0.015180743,0.068419363
0.015180522,0.06842117
0.015180301,0.068422977
0.015180079,0.068424783
0.015179858,0.06842659
0.015179637,0.068428397
0.015179416,0.068430203
0.015179195,0.06843201
0.015178974,0.068433816
0.015178753,0.068435623
0.015178532,0.06843743
0.01517831,0.068439236
0.015178089,0.068441043
0.015177868,0.068442849
0.015177647,0.068444655
0.015177426,0.068446462
0.015177205,0.068448268
0.015176984,0.068450074
0.015176763,0.068451881
0.015176542,0.068453687
0.015176321,0.068455493
0.0151761,0.0684573
0.015175879,0.068459106
0.015175658,0.068460912
0.015175437,0.068462718
0.015175216,0.068464524
0.015174995,0.068466331
0.015174774,0.068468137
0.015174553,0.068469943
0.015174332,0.068471749
0.015174111,0.068473556
0.01517389,0.068475362
0.015173669,0.068477168
0.015173448,0.068478974
0.015173227,0.06848078
0.015173006,0.068482586
0.015172785,0.068484393
0.015172564,0.068486199
0.015172343,0.068488005
0.015172123,0.068489811
0.015171902,0.068491617
0.015171681,0.068493423
0.01517146,0.068495229
0.015171239,0.068497035
0.015171018,0.068498841
